"2,20E+09"
"2,17E+09"
"2,18E+09"
"2,17E+09"
"2,18E+09"
"2,19E+09"
"2,19E+09"
"2,20E+09"
"2,21E+09"
"2,20E+09"
"2,19E+09"
"2,19E+09"
"2,22E+09"
"2,26E+09"
"2,22E+09"
"2,21E+09"
"2,21E+09"
"2,21E+09"
"2,21E+09"
"2,23E+09"
"2,24E+09"
"2,22E+09"
"2,23E+09"
"2,22E+09"
"2,22E+09"
"2,21E+09"
"2,23E+09"
"2,26E+09"
"2,24E+09"
"2,25E+09"
"2,22E+09"
"2,22E+09"
"2,21E+09"
"2,23E+09"
"2,24E+09"
"2,23E+09"
"2,23E+09"
"2,20E+09"
"2,22E+09"
"2,25E+09"
"2,24E+09"
"2,24E+09"
"2,25E+09"
"2,23E+09"
"2,26E+09"
"2,23E+09"
"2,25E+09"
"2,23E+09"
"2,21E+09"
"2,23E+09"
"2,24E+09"
"2,25E+09"
"2,24E+09"
"2,25E+09"
"2,25E+09"
"2,24E+09"
"2,25E+09"
"2,23E+09"
"2,25E+09"
"2,25E+09"
"2,25E+09"
"2,23E+09"
"2,25E+09"
"2,25E+09"
"2,22E+09"
"2,19E+09"
"2,15E+09"
"2,14E+09"
"2,19E+09"
"2,22E+09"
"2,25E+09"
"2,29E+09"
"2,31E+09"
"2,30E+09"
"2,30E+09"
"2,28E+09"
"2,28E+09"
"2,27E+09"
"2,26E+09"
"2,30E+09"
"2,38E+09"
"2,32E+09"
"2,29E+09"
"2,26E+09"
"2,24E+09"
"2,24E+09"
"2,25E+09"
"2,24E+09"
"2,24E+09"
"2,26E+09"
"2,26E+09"
"2,26E+09"
"2,27E+09"
"2,28E+09"
"2,28E+09"
"2,27E+09"
"2,27E+09"
"2,28E+09"
"2,28E+09"
"2,29E+09"
"2,30E+09"
"2,29E+09"
"2,30E+09"
"2,27E+09"
"2,27E+09"
"2,27E+09"
"2,28E+09"
"2,29E+09"
"2,30E+09"
"2,30E+09"
"2,29E+09"
"2,28E+09"
"2,30E+09"
"2,30E+09"
"2,30E+09"
"2,31E+09"
"2,31E+09"
"2,31E+09"
"2,31E+09"
"2,31E+09"
"2,32E+09"
"2,30E+09"
"2,29E+09"
"2,30E+09"
"2,30E+09"
"2,30E+09"
"2,31E+09"
"2,29E+09"
"2,29E+09"
"2,30E+09"
"2,29E+09"
"2,32E+09"
"2,31E+09"
"2,32E+09"
"2,30E+09"
"2,31E+09"
"2,32E+09"
"2,33E+09"
"2,31E+09"
"2,30E+09"
"2,30E+09"
"2,32E+09"
"2,29E+09"
"2,33E+09"
"2,32E+09"
"2,29E+09"
"2,29E+09"
"2,31E+09"
"2,30E+09"
"2,31E+09"
"2,30E+09"
"2,32E+09"
"2,31E+09"
"2,31E+09"
"2,31E+09"
"2,30E+09"
"2,30E+09"
"2,31E+09"
"2,30E+09"
"2,31E+09"
"2,31E+09"
"2,31E+09"
"2,33E+09"
"2,33E+09"
"2,31E+09"
"2,33E+09"
"2,33E+09"
"2,33E+09"
"2,35E+09"
"2,34E+09"
"2,33E+09"
"2,33E+09"
"2,31E+09"
"2,33E+09"
"2,31E+09"
"2,31E+09"
"2,33E+09"
"2,33E+09"
"2,32E+09"
"2,31E+09"
"2,30E+09"
"2,31E+09"
"2,29E+09"
"2,32E+09"
"2,32E+09"
"2,31E+09"
"2,30E+09"
"2,27E+09"
"2,28E+09"
"2,28E+09"
"2,30E+09"
"2,30E+09"
"2,30E+09"
"2,31E+09"
"2,29E+09"
"2,29E+09"
"2,29E+09"
"2,28E+09"
"2,29E+09"
"2,28E+09"
"2,30E+09"
"2,31E+09"
"2,32E+09"
"2,30E+09"
"2,31E+09"
"2,32E+09"
"2,33E+09"
"2,33E+09"
"2,28E+09"
"2,31E+09"
"2,32E+09"
"2,32E+09"
"2,33E+09"
"2,32E+09"
"2,33E+09"
"2,36E+09"
"2,33E+09"
"2,32E+09"
"2,31E+09"
"2,33E+09"
"2,32E+09"
"2,32E+09"
"2,30E+09"
"2,31E+09"
"2,31E+09"
"2,29E+09"
"2,33E+09"
"2,35E+09"
"2,32E+09"
"2,33E+09"
"2,31E+09"
"2,33E+09"
"2,32E+09"
"2,32E+09"
"2,33E+09"
"2,34E+09"
"2,33E+09"
"2,34E+09"
"2,32E+09"
"2,34E+09"
"2,33E+09"
"2,34E+09"
"2,34E+09"
"2,34E+09"
"2,34E+09"
"2,33E+09"
"2,34E+09"
"2,35E+09"
"2,34E+09"
"2,34E+09"
"2,34E+09"
"2,35E+09"
"2,34E+09"
"2,33E+09"
"2,32E+09"
"2,31E+09"
"2,31E+09"
"2,33E+09"
"2,34E+09"
"2,32E+09"
"2,32E+09"
"2,33E+09"
"2,33E+09"
"2,35E+09"
"2,33E+09"
"2,33E+09"
"2,32E+09"
"2,35E+09"
"2,35E+09"
"2,33E+09"
"2,34E+09"
"2,35E+09"
"2,37E+09"
"2,34E+09"
"2,36E+09"
"2,34E+09"
"2,36E+09"
"2,36E+09"
"2,36E+09"
"2,38E+09"
"2,35E+09"
"2,36E+09"
"2,36E+09"
"2,35E+09"
"2,36E+09"
"2,35E+09"
"2,36E+09"
"2,37E+09"
"2,37E+09"
"2,39E+09"
"2,36E+09"
"2,36E+09"
"2,38E+09"
"2,39E+09"
"2,40E+09"
"2,38E+09"
"2,38E+09"
"2,36E+09"
"2,37E+09"
"2,38E+09"
"2,38E+09"
"2,36E+09"
"2,38E+09"
"2,37E+09"
"2,37E+09"
"2,37E+09"
"2,38E+09"
"2,37E+09"
"2,36E+09"
"2,36E+09"
"2,37E+09"
"2,38E+09"
"2,38E+09"
"2,37E+09"
"2,36E+09"
"2,35E+09"
